LAURA FERNÁNDEZ,ÁLVARO RAMOS,CLAUDIA DOBLES,ARIEL ROBLES,FABRICIO ALVARADO,JOSÉ AGUILAR,OTROS,RESTO,scenario,LF_wins_R1
2.734142295454744,0.6518615786097776,0.3279907148640831,0.345603022410949,0.0021166693519789888,0.0005882208698754561,0.2019325135536695,95.73576498488494,abstencion,False
14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,8.777438514690848e-05,proporcional,False
68.54084747109488,12.615944395805226,3.53000149497827,8.048919859693138,2.649654525321729,9.840193337508593e-07,4.454477407670536,0.1601538614168883,proporcional,True
61.38545704110985,16.23571890092447,7.815608864032104,6.342620918960477,1.1810202481531449,0.265442441080735,6.772710314756089,0.0014212709831238608,momentum,True
73.85581901911456,9.728424574442395,4.832116687524846,5.49558280037164,0.6261951445158814,0.00418962804271894,3.894799530930765,1.5628726150571925,abstencion,True
70.80050475210794,7.708614039991955,3.305640848570807,4.7482224605714745,9.23851679339248,7.883290159431981e-05,4.1952902602797035,0.0031320121840532097,proporcional,True
5.035583500413344,0.9513212662464711,0.5739163173777684,0.6287338964452325,21.640611243461688,0.037800894962699845,0.3477636527865551,70.78426922830624,dispersion,False
52.77043723078944,14.195012545207076,11.659393058505964,8.120755331917483,8.652484889136174,0.09173849526080148,4.501188104955902,0.008990344227175501,abstencion,True
14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,14.285701746516406,8.777438514690847e-05,proporcional,False
36.95499593146006,12.5378113157636,3.0415171356982373,4.89794168277588,0.6343154519047217,0.00024651547569892247,1.8115971379871427,40.121574828934655,abstencion,False
62.42764179663858,14.81266107240966,7.860391336276365,7.946146717341474,0.6494830145931088,6.140361095716528e-05,4.263840900736391,2.0397737583934683,dispersion,True
33.83062919619343,16.43828738465417,5.819121804309642,9.381830773284692,30.960758638855086,0.0036972698844536848,3.564801970070471,0.0008729627480559267,proporcional,False
67.33957006101944,12.165785442884452,6.380110147631471,6.7374232457791186,2.9619820661215512,0.21141584564277305,4.086110296850632,0.11760289407057226,momentum,True
62.55887418152122,7.1144531890065466,2.4656610475778247,4.5103433543780405,18.45554927822254,0.019662378811189853,4.825767104452483,0.04968946603016983,momentum,True
65.8338666956655,12.495029473585642,7.249774917147347,6.377606229524745,0.20658494282256748,0.0427169710779977,7.260828654290093,0.5335921158860911,momentum,True
55.42475075201413,21.872209101314553,7.621753352351134,7.526547588749428,0.10590382423376193,3.1251459679615746e-06,7.448491714752773,0.0003405414382506622,proporcional,True
62.3696491856038,13.83739326996846,7.84379873481908,9.795213873397014,1.4730257474349648,0.3466443052259057,3.406097895748424,0.9281769878023641,proporcional,True
48.01607582276052,24.02495299772731,5.126864637124901,9.730970149585271,8.798332361113532,6.402286239738572e-07,4.198603115304492,0.104200276155341,proporcional,True
68.92537226908154,9.687504365220303,6.330250054618834,5.6421367323843725,0.39837936159310045,0.00010962602690165766,3.4207979028366626,5.595449688238299,proporcional,True
58.9649661050962,13.563735210037978,4.656925716620576,6.853769281392371,11.105825535844055,1.4379729399843719e-05,4.816332134992824,0.03843163628658426,proporcional,True
69.96221927268846,9.98990387992956,6.1069761149682025,7.463852611205963,0.9157088919514836,1.6513494640498138e-06,5.499691489919239,0.06164608798760773,abstencion,True
34.997938861119316,5.409268410010387,2.6812568833692434,2.609657630469354,50.814021491694604,0.11172073797572044,1.9905057822943366,1.3856302030670458,momentum,False
16.60045302490217,16.60045302490217,16.60045302490217,16.60045302490217,16.60045302490217,0.3971798538784305,16.60045302490217,0.00010199670854644854,proporcional,False
58.0883435397788,12.588003246698,10.126776775185931,9.447899119001168,3.403999853234935,1.1717172765401758e-05,6.323231851158764,0.021733897769636745,abstencion,True
10.716032637711393,3.693417199677188,1.005353823519027,1.4251386412575724,82.20319490927538,0.000127866278940377,0.8301003926210335,0.12663452965946767,momentum,False
52.08785440842612,12.258802318973157,4.461515093099666,5.301418949307453,21.109334571037014,0.03182299950957635,3.629775660946922,1.1194759987000957,momentum,True
67.68145756656416,11.89251235752835,7.374520194066302,7.859474501941147,0.9129360801322481,0.006883690580760543,4.266211074591277,0.006004534595740126,abstencion,True
51.71021823720027,9.623354652108217,4.266020781274186,5.945737467776555,25.64806581727771,0.000881116666268738,2.543017641760231,0.2627042859365679,momentum,True
11.182844849992513,4.221603875888311,1.0698560124193184,0.7986174532832356,22.106932388095775,59.34681073407607,1.2710353271344146,0.0022993591103610636,proporcional,False
84.22306771226778,3.5564718821882626,2.61751814385711,3.5192128312193436,2.3045738637485225,4.029029498267176e-05,2.5898762569266562,1.1892390194973537,momentum,True
24.347479038589302,3.343682931546341,1.392140451097404,2.052433736493107,0.015006892067597885,0.0004122365788209328,1.7553663123427405,67.09347840128468,momentum,False
3.199211777692496,0.385416596607588,0.1138172605509787,0.20872503570235676,0.015631206762618075,0.0005884863527068421,0.29763604859879755,95.77897358773245,momentum,False
63.791390454750115,15.73642849121446,5.011332569844733,7.353937712321748,0.031142456615200993,5.703882016215419e-06,7.147428483543984,0.928334127827748,abstencion,True
45.98670580471843,8.41318490150285,1.5208543721440873,3.065162663668941,36.65475088033594,0.005885710021600682,2.223102764642994,2.1303529029651704,momentum,True
66.84248821839643,7.3871196300393125,3.5498216415085206,3.2104022926000306,1.321763316180178,0.0009596349306583912,5.710780777095615,11.976664489249268,proporcional,True
